"obs_time","temp","swdown","lwdown","relhum","pres","precip","windspeed","winddir","difrad","spchum"
"2029-11-21 04:00",0.22,0,249.97,96.7,98.7,0,4.033,221.5,0,0.0038
"2029-11-21 05:00",0.09,0,249.48,97.3,98.7,0,4.035,221.4,0,0.0038
"2029-11-21 06:00",-0.02,0,249.04,97.8,98.7,0,4.037,221.2,0,0.0038
"2029-11-21 07:00",-0.12,0,248.65,98.3,98.7,0,4.039,221.1,0,0.0038
"2029-11-21 08:00",0.28,31.41,250.09,95.2,98.7,0,4.041,221,22.6,0.0037
"2029-11-21 09:00",2.2,107.28,257.16,82.7,98.7,0,4.043,220.8,53.3,0.0037
"2029-11-21 10:00",4.09,161.76,264.27,72.1,98.7,0,4.045,220.7,98.8,0.0037
"2029-11-21 11:00",5.56,192.88,269.88,64.9,98.6,0,4.047,220.6,125.2,0.0037
"2029-11-21 12:00",6.49,196.52,273.52,61.1,98.6,0,3.934,221.3,131,0.0037
"2029-11-21 13:00",6.8,175.31,274.79,60,98.6,0.1,3.821,222.1,116.9,0.0037
"2029-11-21 14:00",6.47,131.52,273.55,61.6,98.6,0.1,3.709,223,83.3,0.0038
"2029-11-21 15:00",5.54,68.58,269.94,65.9,98.6,0.1,3.598,223.9,37.3,0.0038
"2029-11-21 16:00",4.07,0,264.35,73.3,98.6,0.1,3.488,224.8,0,0.0038
"2029-11-21 17:00",3.46,0,262.07,76.8,98.6,0.1,3.379,225.9,0,0.0038
"2029-11-21 18:00",2.99,0,260.3,79.7,98.6,0.1,3.271,227,0,0.0038
"2029-11-21 19:00",2.57,0,258.77,82.3,98.6,0.1,3.164,228.1,0,0.0038
"2029-11-21 20:00",2.2,0,257.44,84.8,98.6,0.1,3.059,229.4,0,0.0038
"2029-11-21 21:00",1.89,0,256.3,87,98.6,0.1,2.955,230.7,0,0.0038
"2029-11-21 22:00",1.61,0,255.3,89.1,98.6,0.1,2.853,232.1,0,0.0039
"2029-11-21 23:00",1.37,0,254.45,90.9,98.6,0.1,2.753,233.6,0,0.0039
"2029-11-22 00:00",1.24,0,275.05,95.6,98.5,0.1,2.103,235.3,0,0.004
"2029-11-22 01:00",1.05,0,274.33,97.3,98.5,0.1,2.027,237,0,0.0041
"2029-11-22 02:00",0.88,0,273.7,98.8,98.5,0.1,1.953,238.9,0,0.0041
"2029-11-22 03:00",0.73,0,273.05,99.6,98.5,0.1,1.882,241,0,0.0041
"2029-11-22 04:00",0.6,0,272.4,99.6,98.4,0.1,1.813,243.2,0,0.004
"2029-11-22 05:00",0.48,0,271.83,99.6,98.4,0.1,1.748,245.6,0,0.004
"2029-11-22 06:00",0.38,0,271.32,99.6,98.4,0.1,1.685,248.1,0,0.004
"2029-11-22 07:00",0.29,0,270.88,99.6,98.4,0.1,1.747,250.8,0,0.0039
"2029-11-22 08:00",0.61,18.95,272.47,99.6,98.4,0.1,1.688,253.8,17.6,0.004
"2029-11-22 09:00",3.24,67.35,283.57,85.4,98.4,0.1,1.634,256.9,60.5,0.0042
"2029-11-22 10:00",4.88,100.36,290.39,76.3,98.4,0.1,1.585,260.3,92.8,0.0042
"2029-11-22 11:00",6.12,117.62,295.67,70.2,98.4,0.1,1.542,263.8,110.3,0.0042
"2029-11-22 12:00",6.86,123.26,298.76,66.6,98.5,0.1,1.56,262.3,115.4,0.0042
"2029-11-22 13:00",7.02,112.95,299.42,65.6,98.5,0.1,1.579,260.8,104.9,0.0042
"2029-11-22 14:00",6.59,86.89,297.53,67.4,98.6,0.1,1.599,259.4,79.4,0.0041
"2029-11-22 15:00",5.59,46.12,293.26,72,98.6,0.1,1.619,258,41,0.0041
"2029-11-22 16:00",4.1,0,286.99,79.7,98.7,0.1,1.641,256.6,0,0.0041
"2029-11-22 17:00",3.44,0,284.23,83.3,98.7,0.1,1.664,255.2,0,0.0041
"2029-11-22 18:00",2.89,0,281.92,86.4,98.8,0.1,1.687,253.9,0,0.0041
"2029-11-22 19:00",2.39,0,279.85,89.2,98.8,0.1,1.712,252.7,0,0.0041
"2029-11-22 20:00",1.94,0,277.98,91.9,98.9,0.1,1.737,251.5,0,0.0041
"2029-11-22 21:00",1.53,0,276.29,94.3,98.9,0.1,1.763,250.3,0,0.004
"2029-11-22 22:00",1.16,0,274.76,96.6,98.9,0.1,1.79,249.1,0,0.004
"2029-11-22 23:00",0.82,0,273.37,98.7,99,0.1,1.818,248,0,0.004
"2029-11-23 00:00",-0.19,0,244.24,99.5,99.2,0.1,2.155,246.9,0,0.0038
"2029-11-23 01:00",-0.37,0,243.49,99.5,99.3,0,2.038,245.8,0,0.0037
"2029-11-23 02:00",-0.52,0,242.82,99.5,99.3,0,2.07,244.8,0,0.0037
"2029-11-23 03:00",-0.65,0,242.23,99.5,99.4,0,2.103,243.8,0,0.0036
"2029-11-23 04:00",-0.77,0,241.71,99.5,99.4,0,2.136,242.8,0,0.0036
"2029-11-23 05:00",-0.88,0,241.25,99.5,99.5,0,2.17,241.9,0,0.0036
"2029-11-23 06:00",-0.97,0,240.84,99.5,99.5,0,2.205,241,0,0.0035
"2029-11-23 07:00",-1.06,0,240.48,99.5,99.6,0,2.24,240.1,0,0.0035
"2029-11-23 08:00",-0.79,20.85,241.64,99.5,99.6,0,2.276,239.3,17.7,0.0036
"2029-11-23 09:00",1.12,81.57,249.03,91.1,99.7,0,2.312,238.4,62.6,0.0038
"2029-11-23 10:00",2.75,126.5,254.97,80.8,99.7,0,2.348,237.6,101.3,0.0038
"2029-11-23 11:00",4,153.57,259.59,73.7,99.8,0,2.385,236.9,124.9,0.0037
"2029-11-23 12:00",4.76,160.14,262.47,69.9,99.8,0,2.404,236.3,130.2,0.0037
"2029-11-23 13:00",4.97,145.86,263.27,69,99.8,0,2.422,235.7,116.4,0.0037
"2029-11-23 14:00",4.61,111.34,261.92,70.8,99.8,0,2.44,235.2,84.9,0.0037
"2029-11-23 15:00",3.71,58.22,258.54,75.5,99.9,0,2.459,234.7,39.9,0.0037
"2029-11-23 16:00",2.34,0,253.48,83.3,99.9,0,2.478,234.1,0,0.0037
"2029-11-23 17:00",1.84,0,251.67,86.4,99.9,0,2.497,233.6,0,0.0038
"2029-11-23 18:00",1.43,0,250.17,89.1,100,0,2.517,233.1,0,0.0038
"2029-11-23 19:00",1.06,0,248.84,91.5,100,0,2.536,232.6,0,0.0038
"2029-11-23 20:00",0.74,0,247.67,93.8,100,0,2.556,232.1,0,0.0038
"2029-11-23 21:00",0.45,0,246.64,95.9,100,0,2.576,231.6,0,0.0038
"2029-11-23 22:00",0.19,0,245.72,97.8,100.1,0,2.596,231.1,0,0.0038
"2029-11-23 23:00",-0.03,0,244.9,99.3,100.1,0,2.616,230.7,0,0.0038
"2029-11-24 00:00",0.19,0,268.13,98.3,100.1,0,3.408,230.2,0,0.0038
"2029-11-24 01:00",-0.08,0,266.99,99.5,100.1,0,3.435,229.8,0,0.0038
"2029-11-24 02:00",-0.32,0,265.86,99.5,100.1,0,3.461,229.3,0,0.0037
"2029-11-24 03:00",-0.52,0,264.87,99.5,100.2,0,3.489,228.9,0,0.0036
"2029-11-24 04:00",-0.71,0,264.01,99.5,100.2,0,3.516,228.4,0,0.0036
"2029-11-24 05:00",-0.87,0,263.25,99.5,100.2,0,3.543,228,0,0.0035
"2029-11-24 06:00",-1.01,0,262.58,99.5,100.3,0,3.571,227.6,0,0.0035
"2029-11-24 07:00",-1.13,0,262,99.5,100.3,0,3.599,227.2,0,0.0035
"2029-11-24 08:00",-0.87,21.91,263.23,99.5,100.3,0,3.627,226.7,17.2,0.0035
"2029-11-24 09:00",2.14,91.63,275.96,86.2,100.3,0,3.656,226.3,56.3,0.0038
"2029-11-24 10:00",4.32,142.64,284.84,73.9,100.4,0,3.684,225.9,98.3,0.0038
"2029-11-24 11:00",6.03,172.95,291.92,65.7,100.4,0,3.713,225.5,122.8,0.0038
"2029-11-24 12:00",7.11,181.94,296.47,60.9,100.4,0,3.465,225.4,127.9,0.0038
"2029-11-24 13:00",7.48,166.96,298.03,59.4,100.4,0,3.217,225.3,113,0.0038
"2029-11-24 14:00",7.1,128.14,296.41,61,100.5,0,2.969,225.2,78.2,0.0038
"2029-11-24 15:00",5.99,66.88,291.75,65.8,100.5,0,2.72,225,34.4,0.0038
"2029-11-24 16:00",4.24,0,284.51,74.3,100.5,0,2.472,224.8,0,0.0038
"2029-11-24 17:00",3.4,0,281.08,78.9,100.5,0,2.224,224.6,0,0.0038
"2029-11-24 18:00",2.67,0,278.11,83.1,100.5,0,1.976,224.3,0,0.0038
"2029-11-24 19:00",2.02,0,275.49,87,100.6,0,1.729,223.9,0,0.0038
"2029-11-24 20:00",1.44,0,273.16,90.7,100.6,0,1.481,223.4,0,0.0038
"2029-11-24 21:00",0.92,0,271.11,94.1,100.6,0,1.233,222.7,0,0.0038
"2029-11-24 22:00",0.45,0,269.27,97.3,100.6,0,0.986,221.7,0,0.0038
"2029-11-24 23:00",0.04,0,267.56,99.4,100.6,0,0.739,219.9,0,0.0038
"2029-11-25 00:00",-0.13,0,252.7,99.5,100.7,0,0.364,216.3,0,0.0037
"2029-11-25 01:00",-0.54,0,250.89,99.6,100.8,0,0.199,205.7,0,0.0036
"2029-11-25 02:00",-0.89,0,249.33,99.6,100.8,0,0.128,125.5,0,0.0035
"2029-11-25 03:00",-1.19,0,247.96,99.6,100.8,0,0.219,65.5,0,0.0034
"2029-11-25 04:00",-1.46,0,246.77,99.6,100.8,0,0.402,56.8,0,0.0034
"2029-11-25 05:00",-1.7,0,245.73,99.6,100.8,0,0.593,53.6,0,0.0033
"2029-11-25 06:00",-1.9,0,244.82,99.6,100.9,0,0.784,52,0,0.0033
"2029-11-25 07:00",-2.08,0,244.04,99.6,100.9,0,0.976,51,0,0.0032
"2029-11-25 08:00",-1.86,27.17,245.02,99.6,100.9,0,1.169,50.3,22,0.0033
"2029-11-25 09:00",-0.91,123.57,249.21,99.6,100.9,0,1.361,49.8,52.6,0.0035
"2029-11-25 10:00",2.51,194.95,262.69,82.9,100.9,0,1.554,49.5,65.5,0.0037
"2029-11-25 11:00",5.32,238.26,273.57,68,101,0,1.746,49.2,77.3,0.0037
"2029-11-25 12:00",7.33,243.3,281.57,59,100.9,0,1.907,48.4,82.4,0.0037
"2029-11-25 13:00",8.43,216.45,285.99,54.7,100.9,0,2.069,47.6,74.7,0.0037
"2029-11-25 14:00",8.56,160.76,286.47,54.1,100.9,0,2.23,47,58.6,0.0037
"2029-11-25 15:00",7.72,80.61,283.07,57.2,100.9,0,2.392,46.5,41.6,0.0037
"2029-11-25 16:00",6.02,0,276.25,64.2,100.9,0,2.554,46.1,0,0.0037
"2029-11-25 17:00",5.2,0,273,67.9,100.9,0,2.717,45.7,0,0.0037
"2029-11-25 18:00",4.53,0,270.36,71,100.8,0,2.879,45.3,0,0.0037
"2029-11-25 19:00",3.99,0,268.24,73.6,100.8,0,3.041,45,0,0.0037
"2029-11-25 20:00",3.56,0,266.56,75.8,100.8,0,3.204,44.7,0,0.0037
"2029-11-25 21:00",3.23,0,265.27,77.4,100.8,0,3.367,44.4,0,0.0037
"2029-11-25 22:00",2.98,0,264.32,78.7,100.8,0,3.529,44.2,0,0.0037
"2029-11-25 23:00",2.82,0,263.65,79.5,100.8,0,3.692,44,0,0.0037
"2029-11-26 00:00",3.17,0,284.53,80.5,100.7,0,4.322,43.8,0,0.0038
"2029-11-26 01:00",3.08,0,284.14,80.9,100.7,0,4.504,43.6,0,0.0038
"2029-11-26 02:00",3,0,283.79,81.2,100.7,0,4.687,43.4,0,0.0038
"2029-11-26 03:00",2.93,0,283.48,81.5,100.7,0,4.87,43.3,0,0.0038
"2029-11-26 04:00",2.87,0,283.2,81.7,100.7,0,5.053,43.1,0,0.0038
"2029-11-26 05:00",2.81,0,282.95,81.9,100.6,0,5.236,43,0,0.0038
"2029-11-26 06:00",2.76,0,282.72,82,100.6,0,5.419,42.9,0,0.0038
"2029-11-26 07:00",2.72,0,282.52,82.2,100.6,0,5.601,42.8,0,0.0038
"2029-11-26 08:00",2.8,15.74,282.86,81.5,100.6,0,5.784,42.6,14.3,0.0038
"2029-11-26 09:00",4.68,75.29,290.61,71.3,100.6,0,5.967,42.5,58.3,0.0038
"2029-11-26 10:00",5.53,115.39,294.18,67.1,100.6,0,6.15,42.4,96,0.0038
"2029-11-26 11:00",6.15,136.2,296.78,64.1,100.6,0,6.333,42.4,117.5,0.0038
"2029-11-26 12:00",6.47,142.5,298.06,62.4,100.5,0,6.328,42.2,122.9,0.0037
"2029-11-26 13:00",6.45,129.78,297.88,62.2,100.5,0,6.324,42,110.5,0.0037
"2029-11-26 14:00",6.07,98.53,296.22,63.5,100.4,0,6.319,41.8,81.1,0.0037
"2029-11-26 15:00",5.37,50.16,293.18,66.3,100.4,0,6.314,41.6,39.2,0.0037
"2029-11-26 16:00",4.41,0,289.09,70.5,100.4,0,6.31,41.4,0,0.0037
"2029-11-26 17:00",4.08,0,287.63,71.8,100.3,0,6.305,41.3,0,0.0036
"2029-11-26 18:00",3.77,0,286.28,72.9,100.3,0,6.301,41.1,0,0.0036
"2029-11-26 19:00",3.48,0,285.02,74,100.3,0,6.296,40.9,0,0.0036
"2029-11-26 20:00",3.21,0,283.85,75,100.2,0,6.292,40.7,0,0.0036
"2029-11-26 21:00",2.96,0,282.75,75.9,100.2,0,6.288,40.5,0,0.0036
"2029-11-26 22:00",2.72,0,281.71,76.8,100.2,0,6.283,40.3,0,0.0035
"2029-11-26 23:00",2.5,0,280.74,77.6,100.1,0,6.279,40.1,0,0.0035
"2029-11-27 00:00",1.14,0,292.3,80.5,100,0,6.267,40,0,0.0033
"2029-11-27 01:00",1.07,0,291.89,80.4,100,0,6.263,39.8,0,0.0033
"2029-11-27 02:00",1,0,291.53,80.4,99.9,0,6.259,39.6,0,0.0033
"2029-11-27 03:00",0.93,0,291.19,80.3,99.9,0,6.255,39.4,0,0.0033
"2029-11-27 04:00",0.88,0,290.88,80.1,99.9,0,6.252,39.2,0,0.0032
"2029-11-27 05:00",0.83,0,290.6,79.9,99.8,0,6.248,39,0,0.0032
"2029-11-27 06:00",0.79,0,290.34,79.7,99.8,0,6.244,38.8,0,0.0032
"2029-11-27 07:00",0.75,0,290.1,79.5,99.8,0,6.24,38.7,0,0.0032
"2029-11-27 08:00",0.81,15.19,290.27,78.7,99.7,0,6.237,38.5,13.6,0.0032
"2029-11-27 09:00",2.3,82.69,296.59,70.2,99.7,0,6.233,38.3,54,0.0032
"2029-11-27 10:00",3.11,131.98,300,65.9,99.7,0,6.23,38.1,94.6,0.0031
"2029-11-27 11:00",3.7,161.43,302.49,62.8,99.6,0,6.227,37.9,119.2,0.0031
"2029-11-27 12:00",4.01,166.27,303.95,62,99.6,0,6.069,37.8,125.1,0.0031
"2029-11-27 13:00",4,148.88,304.04,62.5,99.6,0,5.911,37.6,111.3,0.0032
"2029-11-27 14:00",3.68,110.94,302.71,64.5,99.5,0,5.754,37.5,79.9,0.0032
"2029-11-27 15:00",3.05,55.06,300.1,67.9,99.5,0,5.596,37.4,35.5,0.0032
"2029-11-27 16:00",2.21,0,296.52,72.7,99.5,0,5.439,37.2,0,0.0033
"2029-11-27 17:00",1.94,0,295.5,74.6,99.5,0,5.281,37.1,0,0.0033
"2029-11-27 18:00",1.7,0,294.56,76.5,99.5,0,5.124,36.9,0,0.0033
"2029-11-27 19:00",1.48,0,293.71,78.3,99.4,0,4.966,36.7,0,0.0033
"2029-11-27 20:00",1.28,0,292.92,80.1,99.4,0,4.809,36.5,0,0.0034
"2029-11-27 21:00",1.08,0,292.2,81.8,99.4,0,4.651,36.3,0,0.0034
"2029-11-27 22:00",0.91,0,291.53,83.5,99.4,0,4.494,36.1,0,0.0034
"2029-11-27 23:00",0.74,0,290.92,85.1,99.3,0,4.337,35.9,0,0.0034
"2029-11-28 00:00",0.46,0,278.67,92.6,99.3,0,3.435,35.6,0,0.0037
"2029-11-28 01:00",0.3,0,278.07,94.3,99.3,0,3.306,35.3,0,0.0037
"2029-11-28 02:00",0.15,0,277.55,96,99.2,0,3.177,35,0,0.0037
"2029-11-28 03:00",0.01,0,277.11,97.5,99.2,0,3.048,34.7,0,0.0037
"2029-11-28 04:00",-0.1,0,276.67,98.7,99.2,0,2.919,34.4,0,0.0038
"2029-11-28 05:00",-0.21,0,276.24,99.4,99.2,0,2.79,34,0,0.0038
"2029-11-28 06:00",-0.3,0,275.8,99.6,99.1,0,2.662,33.6,0,0.0037
"2029-11-28 07:00",-0.38,0,275.4,99.6,99.1,0,2.534,33.1,0,0.0037
"2029-11-28 08:00",-0.34,10.69,275.6,99.6,99.1,0,2.405,32.6,10.3,0.0037
"2029-11-28 09:00",1.9,63.74,285.39,88.9,99.1,0,2.277,32,54.6,0.0039
"2029-11-28 10:00",3.5,100.69,292.16,79.9,99,0,2.15,31.4,89.5,0.0039
"2029-11-28 11:00",4.72,121.19,297.45,73.8,99,0,2.022,30.7,109.7,0.004
"2029-11-28 12:00",5.45,123.92,300.58,70.1,99,0,1.988,30.7,113.2,0.004
"2029-11-28 13:00",5.62,110,301.31,69.3,99,0,1.953,30.8,100.7,0.004
"2029-11-28 14:00",5.21,81.1,299.54,71.3,99,0,1.919,30.8,73.8,0.004
"2029-11-28 15:00",4.26,39.56,295.44,76.2,99,0,1.884,30.9,35.7,0.004
"2029-11-28 16:00",2.87,0,289.59,84,99,0,1.85,30.9,0,0.004
"2029-11-28 17:00",2.38,0,287.52,87,99,0,1.815,31,0,0.004
"2029-11-28 18:00",1.93,0,285.66,89.7,99,0,1.781,31.1,0,0.004
"2029-11-28 19:00",1.53,0,284,92.3,99,0,1.746,31.1,0,0.004
"2029-11-28 20:00",1.17,0,282.51,94.7,98.9,0,1.712,31.2,0,0.004
"2029-11-28 21:00",0.85,0,281.16,97,98.9,0,1.677,31.3,0,0.004
"2029-11-28 22:00",0.55,0,279.95,99,98.9,0,1.643,31.3,0,0.004
"2029-11-28 23:00",0.28,0,278.69,99.5,98.9,0,1.608,31.4,0,0.0039
"2029-11-29 00:00",-0.37,0,269.75,99.5,98.8,0,2.191,31.5,0,0.0037
"2029-11-29 01:00",-0.52,0,269.01,99.6,98.8,0,2.143,31.6,0,0.0037
"2029-11-29 02:00",-0.66,0,268.35,99.6,98.8,0,2.095,31.6,0,0.0037
"2029-11-29 03:00",-0.78,0,267.77,99.6,98.8,0,2.047,31.7,0,0.0036
"2029-11-29 04:00",-0.88,0,267.26,99.6,98.8,0,1.999,31.8,0,0.0036
"2029-11-29 05:00",-0.98,0,266.8,99.6,98.7,0,1.951,31.9,0,0.0036
"2029-11-29 06:00",-1.06,0,266.4,99.6,98.7,0,1.904,32,0,0.0035
"2029-11-29 07:00",-1.14,0,266.04,99.6,98.7,0,1.856,32.1,0,0.0035
"2029-11-29 08:00",-1.13,4.95,266.07,99.6,98.7,0,1.808,32.2,5,0.0035
"2029-11-29 09:00",0.1,32.84,271.99,99.2,98.7,0,1.76,32.4,32.7,0.0038
"2029-11-29 10:00",1.76,51.37,278.67,88.2,98.7,0,1.712,32.5,51.3,0.0039
"2029-11-29 11:00",3.06,60.82,283.95,80.4,98.7,0,1.664,32.6,60.8,0.0039
"2029-11-29 12:00",3.87,67.04,287.34,76,98.8,0,1.482,31.2,66.9,0.0039
"2029-11-29 13:00",4.14,63.92,288.48,74.8,98.8,0,1.301,29.5,63.8,0.0039
"2029-11-29 14:00",3.85,50.43,287.29,76.5,98.8,0,1.122,27.1,50.2,0.0039
"2029-11-29 15:00",3.02,26.11,283.92,81.2,98.9,0,0.946,23.9,25.8,0.0039
"2029-11-29 16:00",1.81,0,278.99,88.7,98.9,0,0.774,19.2,0,0.0039
"2029-11-29 17:00",1.49,0,277.73,90.9,99,0,0.61,12,0,0.0039
"2029-11-29 18:00",1.22,0,276.66,92.9,99,0,0.46,359.7,0,0.0039
"2029-11-29 19:00",0.99,0,275.74,94.6,99.1,0,0.336,338,0,0.0039
"2029-11-29 20:00",0.79,0,274.97,96.2,99.1,0,0.332,306.3,0,0.0039
"2029-11-29 21:00",0.63,0,274.33,97.5,99.2,0,0.401,278.2,0,0.0039
"2029-11-29 22:00",0.49,0,273.8,98.7,99.2,0,0.532,261.4,0,0.0039
"2029-11-29 23:00",0.37,0,273.32,99.4,99.3,0,0.692,251.8,0,0.0039
"2029-11-30 00:00",1.1,0,289.4,92.4,99.8,0,1.159,245.9,0,0.0038
"2029-11-30 01:00",0.89,0,288.55,93.9,99.8,0,1.398,241.9,0,0.0038
"2029-11-30 02:00",0.7,0,287.79,95.4,99.9,0,1.642,239.2,0,0.0038
"2029-11-30 03:00",0.54,0,287.13,96.7,99.9,0,1.889,237.1,0,0.0038
"2029-11-30 04:00",0.4,0,286.55,97.9,100,0,2.138,235.5,0,0.0038
"2029-11-30 05:00",0.27,0,286,98.6,100,0,2.388,234.3,0,0.0038
"2029-11-30 06:00",0.16,0,285.44,98.8,100.1,0,2.639,233.3,0,0.0038
"2029-11-30 07:00",0.05,0,284.95,98.9,100.1,0,2.891,232.4,0,0.0038
"2029-11-30 08:00",0,9.51,284.68,99.1,100.2,0,3.143,231.7,9.5,0.0038
"2029-11-30 09:00",0.04,76.89,284.94,99.4,100.2,0,3.396,231.1,50.2,0.0038
"2029-11-30 10:00",2.41,128.4,295.22,85.7,100.3,0,3.649,230.6,90.2,0.0039
"2029-11-30 11:00",4.32,161.42,303.52,75,100.3,0,3.902,230.2,114.4,0.0039
"2029-11-30 12:00",5.63,163.56,309.48,69.2,100.3,0.1,3.578,229.8,121.2,0.0039
"2029-11-30 13:00",6.25,143.49,312.42,67.1,100.2,0.2,3.254,229.5,108.1,0.004
"2029-11-30 14:00",6.15,104.17,312.18,68.3,100.2,0.2,2.931,229,77.7,0.004
"2029-11-30 15:00",5.38,49.39,308.91,72.9,100.2,0.3,2.608,228.4,35.3,0.0041
"2029-11-30 16:00",4.11,0,303.47,80.6,100.1,0.4,2.285,227.7,0,0.0041
"2029-11-30 17:00",3.88,0,302.66,82.8,100.1,0.4,1.963,226.7,0,0.0042
"2029-11-30 18:00",3.72,0,302.13,84.7,100,0.5,1.641,225.4,0,0.0042
"2029-11-30 19:00",3.62,0,301.84,86.3,100,0.6,1.321,223.4,0,0.0042
"2029-11-30 20:00",3.56,0,301.76,87.5,100,0.6,1.004,220.1,0,0.0043
"2029-11-30 21:00",3.55,0,301.87,88.6,99.9,0.7,0.691,213.9,0,0.0043
"2029-11-30 22:00",3.58,0,302.15,89.3,99.9,0.8,0.401,198.4,0,0.0044
"2029-11-30 23:00",3.64,0,302.58,89.9,99.8,0.8,0.308,145.8,0,0.0044
"2029-12-01 00:00",5.17,0,337.37,89.3,99.4,0.9,0.39,92.2,0,0.0049
"2029-12-01 01:00",5.09,0,337.16,90.7,99.4,1,0.628,74.8,0,0.005
"2029-12-01 02:00",5.02,0,336.98,92.1,99.3,1,0.889,68,0,0.005
"2029-12-01 03:00",4.96,0,336.84,93.4,99.3,1.1,1.133,64.5,0,0.0051
"2029-12-01 04:00",4.91,0,336.74,94.7,99.3,1.2,1.401,62.3,0,0.0051
"2029-12-01 05:00",4.86,0,336.62,95.7,99.2,1.2,1.671,60.9,0,0.0052
"2029-12-01 06:00",4.81,0,336.51,96.6,99.2,1.3,1.943,59.9,0,0.0052
"2029-12-01 07:00",4.77,0,336.42,97.4,99.1,1.4,2.216,59.1,0,0.0052
"2029-12-01 08:00",4.74,2.58,336.32,98.2,99.1,1.4,2.489,58.5,2.6,0.0053
"2029-12-01 09:00",6.87,22.09,347.19,86.7,99.1,1.5,2.762,58,22.1,0.0054
"2029-12-01 10:00",7.51,33.22,350.65,83.7,99,1.6,3.036,57.6,33.2,0.0055
"2029-12-01 11:00",7.98,37.09,353.18,81.9,99,1.7,3.31,57.3,37.1,0.0055
"2029-12-01 12:00",8.19,43.87,354.15,80.1,99,1.6,3.208,55.7,43.9,0.0055
"2029-12-01 13:00",8.12,44.33,353.65,79.8,99,1.5,3.109,53.9,44.3,0.0054
"2029-12-01 14:00",7.75,36.64,351.65,81.1,99,1.5,3.012,52.1,36.6,0.0054
"2029-12-01 15:00",7.11,19.52,348.26,84.1,99,1.4,2.919,50.1,19.5,0.0053
"2029-12-01 16:00",6.28,0,343.94,88.3,99,1.4,2.83,48,0,0.0053
"2029-12-01 17:00",5.9,0,341.91,89.8,99,1.3,2.745,45.8,0,0.0052
"2029-12-01 18:00",5.55,0,340.02,91.3,99,1.3,2.677,43.4,0,0.0052
"2029-12-01 19:00",5.21,0,338.23,92.6,99,1.2,2.6,40.9,0,0.0052
"2029-12-01 20:00",4.9,0,336.55,93.9,99,1.2,2.529,38.2,0,0.0051
"2029-12-01 21:00",4.6,0,334.93,94.9,99,1.1,2.464,35.4,0,0.0051
"2029-12-01 22:00",4.32,0,333.33,95.5,99,1.1,2.405,32.4,0,0.005
"2029-12-01 23:00",4.04,0,331.78,95.9,99,1,2.352,29.3,0,0.0049
"2029-12-02 00:00",1.46,0,279.14,99.6,99.1,0.9,1.338,26.1,0,0.0042
"2029-12-02 01:00",1.23,0,278.01,99.6,99.1,0.9,1.317,22.8,0,0.0042
"2029-12-02 02:00",1.03,0,277,99.6,99.1,0.8,1.299,19.3,0,0.0041
"2029-12-02 03:00",0.86,0,276.12,99.5,99.1,0.8,1.287,15.7,0,0.0041
"2029-12-02 04:00",0.71,0,275.33,99.4,99.1,0.7,1.279,12.1,0,0.004
"2029-12-02 05:00",0.57,0,274.63,99.3,99.1,0.7,1.27,8.5,0,0.004
"2029-12-02 06:00",0.45,0,274.01,99.1,99.1,0.6,1.273,4.9,0,0.0039
"2029-12-02 07:00",0.35,0,273.47,98.9,99.1,0.6,1.31,1.3,0,0.0039
"2029-12-02 08:00",0.17,7.63,272.6,98.7,99.1,0.5,1.322,357.7,7.7,0.0038
"2029-12-02 09:00",1.03,88.7,276.46,95.6,99.1,0.4,1.272,354.3,40.8,0.004
"2029-12-02 10:00",3.34,152.01,285.88,80.7,99.1,0.4,1.293,350.9,68.8,0.0039
"2029-12-02 11:00",5.19,193.73,293.58,70.2,99.1,0.3,1.297,347.7,91,0.0039
"2029-12-02 12:00",6.45,195.03,299.18,65.1,99.1,0.4,1.38,352.2,105.8,0.0039
"2029-12-02 13:00",7.03,169.53,301.88,63.3,99.1,0.4,1.449,356.3,96.6,0.004
"2029-12-02 14:00",6.89,121.54,301.46,64.6,99.1,0.5,1.606,56.2,66.4,0.004
"2029-12-02 15:00",6.07,56.23,298.09,69.2,99.1,0.5,1.654,3.4,30.9,0.0041
"2029-12-02 16:00",4.74,0,292.6,76.7,99.1,0.5,1.743,6.4,0,0.0041
"2029-12-02 17:00",4.35,0,291.05,79.7,99.1,0.6,1.846,9.1,0,0.0042
"2029-12-02 18:00",4.03,0,289.81,82.4,99.1,0.6,2.079,11.5,0,0.0042
"2029-12-02 19:00",3.77,0,288.85,84.9,99.1,0.7,2.187,13.7,0,0.0043
"2029-12-02 20:00",3.57,0,288.12,87,99.1,0.7,2.298,15.7,0,0.0043
"2029-12-02 21:00",3.41,0,287.61,88.9,99.2,0.8,2.412,17.5,0,0.0044
"2029-12-02 22:00",3.3,0,287.29,90.6,99.2,0.8,2.528,19.1,0,0.0044
"2029-12-02 23:00",3.23,0,287.12,92,99.2,0.8,2.474,20.6,0,0.0044
"2029-12-03 00:00",5.04,0,340.62,85.7,99.3,0.9,3.584,21.9,0,0.0047
"2029-12-03 01:00",4.94,0,340.31,87.2,99.3,0.9,3.741,23.2,0,0.0047
"2029-12-03 02:00",4.85,0,340.05,88.6,99.3,1,3.899,24.3,0,0.0048
"2029-12-03 03:00",4.77,0,339.83,90,99.3,1,4.058,25.4,0,0.0048
"2029-12-03 04:00",4.7,0,339.66,91.4,99.3,1,4.219,26.4,0,0.0049
